company,careers_url,ats_type,endpoint_url,active,comp_gate_status,min_exp,max_exp,cities
Morgan Stanley,https://www.morganstanley.com/careers,workday,,true,pass,1,3,"Mumbai;Bengaluru;India;Remote"
Goldman Sachs,https://www.goldmansachs.com/careers,workday,,true,pass,1,3,"Bengaluru;India;Remote"
JPMorgan Chase,https://careers.jpmorgan.com,workday,,true,pass,1,3,"Mumbai;Bengaluru;Hyderabad;India;Remote"
Citi,https://jobs.citi.com,workday,,true,pass,1,3,"Mumbai;Pune;India;Remote"
Barclays,https://search.jobs.barclays,custom,,true,pass,1,3,"Mumbai;Pune;India;Remote"
Deutsche Bank,https://www.db.com/careers,workday,,true,pass,1,3,"Mumbai;Bengaluru;India;Remote"
HSBC,https://www.hsbc.com/careers,workday,,true,pass,1,3,"Bengaluru;Hyderabad;India;Remote"
UBS,https://www.ubs.com/global/en/careers.html,workday,,true,pass,1,3,"Mumbai;Pune;India;Remote"
Wells Fargo,https://www.wellsfargojobs.com,workday,,true,pass,1,3,"Hyderabad;Bengaluru;Chennai;India;Remote"
Standard Chartered,https://www.sc.com/en/careers,workday,,true,pass,1,3,"Bengaluru;Chennai;India;Remote"
BNP Paribas,https://group.bnpparibas/en/careers,workday,,true,pass,1,3,"Mumbai;Chennai;India;Remote"
Société Générale,https://careers.societegenerale.com,workday,,true,pass,1,3,"Bengaluru;Chennai;India;Remote"
Nomura,https://www.nomura.com/career,workday,,true,pass,1,3,"Mumbai;Pune;India;Remote"
Macquarie,https://www.macquarie.com/careers,workday,,true,pass,1,3,"Gurugram;Mumbai;India;Remote"
BNY Mellon,https://jobs.bnymellon.com,workday,,true,pass,1,3,"Pune;Chennai;India;Remote"
State Street,https://careers.statestreet.com,workday,,true,pass,1,3,"Hyderabad;Bengaluru;India;Remote"
ICICI Prudential AMC,https://www.icicipruamc.com/careers,custom,,true,pass,1,3,"Mumbai;India;Remote"
HDFC AMC,https://www.hdfcfund.com/careers,custom,,true,pass,1,3,"Mumbai;India;Remote"
Kotak AMC,https://www.kotakmf.com/careers,custom,,true,pass,1,3,"Mumbai;India;Remote"
DSP AMC,https://www.dspim.com/careers,custom,,true,pass,1,3,"Mumbai;India;Remote"
Franklin Templeton,https://www.franklintempletoncareers.com,workday,,true,probation,1,3,"Hyderabad;India;Remote"
Invesco,https://careers.invesco.com,workday,,true,probation,1,3,"Hyderabad;India;Remote"
BlackRock,https://careers.blackrock.com,workday,,true,probation,1,3,"Mumbai;Gurugram;India;Remote"
T. Rowe Price,https://www.troweprice.com/corporate/us/en/careers.html,workday,,true,probation,1,3,"India;Remote"
